sale_id,product_id,units_sold,price,region,channel,promotion_type,customer_id
16882,676,2,16999,Imphal,Amazon,,7443
16883,676,2,16999,Bhopal,Offline,,5471
16884,676,1,16999,Kolkata,Reliance Digital,,10880
16885,676,1,16999,Agartala,Flipkart,,12487
16886,676,1,14112,Patna,Amazon,New Year,12818
16887,676,1,15708,Raipur,Amazon,Dussehra,15188
16888,676,2,14059,Delhi,Reliance Digital,Diwali,18578
16889,676,1,16999,Raipur,Reliance Digital,,5456
16890,676,1,16999,Ranchi,Offline,,23298
16891,676,2,16999,Shimla,Reliance Digital,,23132
16892,676,1,15080,Chandigarh,Offline,Dussehra,12035
16893,676,1,16999,Agartala,Reliance Digital,,13239
16894,676,1,15713,Chandigarh,Flipkart,Back to School,3359
16895,676,1,14796,Bhopal,Flipkart,Independence Day,1582
16896,676,1,15505,Hyderabad,Offline,Independence Day,1116
16897,676,1,15794,Imphal,Flipkart,Back to School,22223
16898,676,1,14573,Delhi,Reliance Digital,Independence Day,6964
16899,676,1,16999,Kolkata,Flipkart,,1127
16900,676,2,16999,Shillong,Offline,,17873
16901,677,1,25990,Panaji,Amazon,,16895
16902,677,2,25990,Raipur,Amazon,,2232
16903,677,2,21162,Lucknow,Amazon,Eid,20672
16904,677,1,24590,Dispur,Offline,Republic Day,2019
16905,677,1,25990,Delhi,Amazon,,16761
16906,677,1,21337,Bengaluru,Offline,Republic Day,6142
16907,677,1,25990,Bhopal,Amazon,,17819
16908,677,1,25990,Ranchi,Reliance Digital,,8060
16909,677,1,24505,Hyderabad,Amazon,Christmas,11015
16910,677,1,22837,Kohima,Flipkart,New Year,5315
16911,677,1,23391,Gandhinagar,Amazon,Republic Day,9665
16912,677,2,25990,Dehradun,Offline,,8502
16913,677,2,25990,Dehradun,Amazon,,23388
16914,677,1,25990,Bhubaneswar,Reliance Digital,,18435
16915,677,1,25990,Bhubaneswar,Amazon,,1278
16916,677,1,23566,Bhubaneswar,Reliance Digital,Eid,26265
16917,677,2,25990,Agartala,Flipkart,,23532
16918,677,1,24010,Itanagar,Offline,Dussehra,9121
16919,677,1,25990,Gangtok,Reliance Digital,,8356
16920,677,2,22933,Thiruvananthapuram,Reliance Digital,Independence Day,19668
16921,677,1,25990,Raipur,Amazon,,14083
16922,677,1,25990,Gangtok,Flipkart,,10913
16923,677,1,25990,Aizawl,Reliance Digital,,9330
16924,677,1,25990,Gangtok,Reliance Digital,,24034
16925,677,2,25990,Dispur,Reliance Digital,,15375
16926,678,1,16499,Bengaluru,Amazon,,17903
16927,678,1,16499,Patna,Amazon,,1670
16928,678,2,16499,Hyderabad,Amazon,,25367
16929,678,2,16499,Dehradun,Amazon,,3859
16930,678,1,16499,Raipur,Reliance Digital,,3721
16931,678,1,16499,Thiruvananthapuram,Reliance Digital,,22876
16932,678,2,16499,Mumbai,Offline,,9155
16933,678,2,13236,Agartala,Flipkart,New Year,7595
16934,678,1,14487,Lucknow,Offline,Diwali,25480
16935,678,2,16499,Kohima,Offline,,21462
16936,678,2,14461,Gangtok,Flipkart,Christmas,21835
16937,678,1,13870,Panaji,Offline,Summer Sale,9260
16938,678,1,16499,Kohima,Reliance Digital,,16330
16939,678,1,13393,Raipur,Offline,Independence Day,11783
16940,678,1,15116,Gangtok,Amazon,Independence Day,4189
16941,678,1,16499,Patna,Reliance Digital,,12046
16942,678,2,16499,Itanagar,Flipkart,,20416
16943,678,1,16499,Raipur,Reliance Digital,,1431
16944,678,2,16499,Shillong,Amazon,,16914
16945,678,1,13453,Delhi,Amazon,New Year,7997
16946,678,2,16499,Srinagar,Amazon,,12106
16947,678,1,14929,Dispur,Amazon,New Year,6917
16948,678,1,16499,Mumbai,Amazon,,11771
16949,678,1,14430,Dehradun,Amazon,Republic Day,24754
16950,678,1,14916,Panaji,Offline,Back to School,21268
16951,679,2,19999,Thiruvananthapuram,Reliance Digital,,11268
16952,679,1,18502,Panaji,Amazon,Great Indian Festival,20945
16953,679,2,18983,Itanagar,Reliance Digital,Summer Sale,13589
16954,679,1,19999,Dispur,Flipkart,,5503
16955,679,1,19999,Imphal,Amazon,,21200
16956,679,1,17849,Itanagar,Reliance Digital,Back to School,8534
16957,679,1,16148,Patna,Reliance Digital,Independence Day,25444
16958,679,1,18718,Dispur,Offline,Republic Day,6529
16959,679,1,19999,Shimla,Flipkart,,13927
16960,679,1,19999,Raipur,Reliance Digital,,23229
16961,679,2,16278,Kolkata,Flipkart,Back to School,12949
16962,679,1,16935,Aizawl,Amazon,Independence Day,24832
16963,679,1,19999,Hyderabad,Reliance Digital,,12681
16964,679,1,19999,Chennai,Flipkart,,11403
16965,679,1,19999,Mumbai,Amazon,,16218
16966,679,1,19999,Mumbai,Amazon,,18052
16967,679,2,19999,Hyderabad,Flipkart,,14108
16968,679,1,19999,Shillong,Flipkart,,11213
16969,679,2,17498,Gandhinagar,Flipkart,Big Billion Days,23155
16970,679,2,19999,Jaipur,Offline,,15780
16971,679,1,18637,Chandigarh,Amazon,Back to School,5809
16972,679,1,19999,Kohima,Flipkart,,12054
16973,679,2,19999,Panaji,Reliance Digital,,3902
16974,679,2,19999,Ranchi,Reliance Digital,,25303
16975,679,2,19999,Dehradun,Amazon,,7441
16976,680,1,23500,Ranchi,Flipkart,,12108
16977,680,1,19105,Jaipur,Amazon,Dussehra,3038
16978,680,2,23500,Agartala,Amazon,,21522
16979,680,1,23500,Srinagar,Reliance Digital,,2638
16980,680,2,19661,Bhopal,Amazon,Diwali,26035
16981,680,1,19346,Mumbai,Amazon,Summer Sale,13658
16982,680,2,20842,Raipur,Flipkart,Independence Day,20115
16983,680,1,23500,Shimla,Reliance Digital,,26217
16984,680,1,21271,Panaji,Reliance Digital,Back to School,12727
16985,680,1,23500,Bengaluru,Offline,,7519
16986,680,1,23500,Dehradun,Flipkart,,25218
16987,680,1,20404,Thiruvananthapuram,Amazon,Back to School,16604
16988,680,1,21868,Imphal,Reliance Digital,Christmas,16026
16989,680,1,20501,Bhubaneswar,Reliance Digital,Republic Day,9617
16990,680,1,22250,Amaravati,Flipkart,Republic Day,15409
16991,680,1,19094,Gandhinagar,Reliance Digital,New Year,6122
16992,680,1,23500,Patna,Amazon,,20163
16993,680,1,23500,Gangtok,Flipkart,,23683
16994,680,1,19631,Thiruvananthapuram,Flipkart,Diwali,12652
16995,680,1,23500,Panaji,Reliance Digital,,26116
16996,680,1,18977,Jaipur,Amazon,Back to School,9113
16997,680,1,21000,Panaji,Amazon,Back to School,21590
16998,680,1,18961,Gangtok,Reliance Digital,Christmas,6409
16999,680,2,23500,Amaravati,Flipkart,,20573
17000,680,2,21987,Kohima,Offline,Summer Sale,6143
17001,681,2,54999,Imphal,Offline,,15769
17002,681,1,54999,Mumbai,Reliance Digital,,2668
17003,681,1,54999,Chandigarh,Offline,,24650
17004,681,1,54999,Jaipur,Amazon,,10367
17005,681,2,54999,Jaipur,Amazon,,7927
17006,681,1,54999,Panaji,Offline,,7614
17007,681,1,54999,Itanagar,Amazon,,9691
17008,681,1,46161,Jaipur,Flipkart,Summer Sale,15082
17009,681,1,54999,Dehradun,Flipkart,,10575
17010,681,1,54999,Imphal,Flipkart,,22590
17011,681,2,49474,Delhi,Amazon,Republic Day,7960
17012,681,1,54999,Lucknow,Reliance Digital,,20305
17013,681,2,49073,Dispur,Amazon,New Year,6620
17014,681,1,54999,Bhopal,Reliance Digital,,9004
17015,681,1,50756,Imphal,Offline,Christmas,25163
17016,681,2,54999,Shillong,Amazon,,15025
17017,681,1,54999,Shimla,Offline,,16942
17018,681,2,44293,Chennai,Flipkart,Dussehra,22175
17019,681,1,54999,Gandhinagar,Amazon,,21872
17020,681,2,44896,Hyderabad,Amazon,Dussehra,5424
17021,681,2,46021,Aizawl,Offline,Independence Day,13689
17022,681,1,44530,Chennai,Offline,Back to School,18168
17023,681,1,50549,Dispur,Amazon,Dussehra,12393
17024,681,1,54999,Bhubaneswar,Flipkart,,10162
17025,681,1,54999,Chennai,Reliance Digital,,5956
17026,682,1,19499,Gangtok,Flipkart,,7908
17027,682,1,19499,Hyderabad,Offline,,12454
17028,682,1,16909,Kohima,Offline,Back to School,18058
17029,682,2,17499,Hyderabad,Flipkart,Independence Day,13538
17030,682,1,19499,Mumbai,Flipkart,,20064
17031,682,1,16216,Imphal,Flipkart,Summer Sale,5565
17032,682,1,16497,Itanagar,Offline,Diwali,21500
17033,682,1,19499,Gandhinagar,Offline,,2880
17034,682,1,15624,Raipur,Flipkart,Dussehra,17258
17035,682,1,19499,Bengaluru,Flipkart,,14187
17036,682,2,19499,Shillong,Flipkart,,10852
17037,682,1,16493,Shillong,Amazon,Great Indian Festival,21272
17038,682,1,17468,Shimla,Flipkart,New Year,3745
17039,682,1,19499,Aizawl,Reliance Digital,,5722
17040,682,1,19499,Srinagar,Offline,,25071
17041,682,1,18132,Srinagar,Flipkart,New Year,9495
17042,682,1,18322,Imphal,Reliance Digital,Christmas,18836
17043,682,1,15795,Mumbai,Offline,Diwali,13612
17044,682,1,19499,Mumbai,Offline,,25396
17045,682,1,19499,Patna,Reliance Digital,,4689
17046,682,2,17488,Hyderabad,Flipkart,Back to School,15300
17047,682,2,19499,Lucknow,Reliance Digital,,15778
17048,682,2,16251,Bhubaneswar,Flipkart,Republic Day,11229
17049,682,1,19499,Itanagar,Amazon,,11563
17050,682,2,15732,Raipur,Reliance Digital,Back to School,19689
17051,683,1,68558,Ranchi,Reliance Digital,Republic Day,8113
17052,683,1,79990,Kohima,Offline,,2363
17053,683,1,79990,Jaipur,Reliance Digital,,3455
17054,683,1,79990,Dispur,Reliance Digital,,12740
17055,683,1,65784,Bhubaneswar,Amazon,Independence Day,22048
17056,683,1,64231,Bhopal,Reliance Digital,New Year,23107
17057,683,2,67682,Imphal,Amazon,Christmas,2306
17058,683,1,71268,Dispur,Flipkart,Republic Day,24528
17059,683,2,64600,Dehradun,Reliance Digital,Summer Sale,20012
17060,683,1,79990,Hyderabad,Flipkart,,21888
17061,683,1,65986,Bhopal,Flipkart,Republic Day,16837
17062,683,1,79990,Amaravati,Amazon,,19082
17063,683,1,72523,Ranchi,Reliance Digital,Summer Sale,25965
17064,683,1,79990,Delhi,Reliance Digital,,18094
17065,683,1,69989,Gandhinagar,Amazon,Diwali,14238
17066,683,1,75833,Lucknow,Reliance Digital,Eid,11646
17067,683,1,79990,Gangtok,Amazon,,15316
17068,683,1,72379,Bhopal,Flipkart,Back to School,1039
17069,683,1,79990,Hyderabad,Amazon,,13216
17070,683,1,72808,Amaravati,Offline,Summer Sale,14261
17071,683,1,79990,Kohima,Offline,,21156
17072,683,2,68881,Chennai,Amazon,New Year,9910
17073,683,1,79990,Amaravati,Offline,,15999
17074,683,1,79990,Gangtok,Flipkart,,4385
17075,683,2,67785,Dispur,Reliance Digital,Eid,12754
17076,684,2,39999,Bengaluru,Reliance Digital,,6404
17077,684,1,39999,Mumbai,Flipkart,,9532
17078,684,1,33646,Jaipur,Amazon,Summer Sale,13755
17079,684,1,39999,Shillong,Reliance Digital,,9905
17080,684,1,39999,Amaravati,Amazon,,25024
17081,684,1,39999,Ranchi,Offline,,24929
17082,684,1,39999,Hyderabad,Flipkart,,9302
17083,684,2,39999,Jaipur,Offline,,12835
17084,684,2,39999,Itanagar,Amazon,,13871
17085,684,1,36689,Raipur,Offline,Eid,18420
17086,684,1,35440,Amaravati,Amazon,Back to School,23652
17087,684,1,39999,Kohima,Offline,,26439
17088,684,1,35239,Imphal,Flipkart,Independence Day,9400
17089,684,1,32391,Shimla,Offline,New Year,23218
17090,684,2,35900,Shillong,Reliance Digital,Back to School,24729
17091,684,2,39999,Aizawl,Offline,,17233
17092,684,1,33460,Delhi,Flipkart,Back to School,2952
17093,684,1,39999,Panaji,Offline,,1010
17094,684,1,36622,Delhi,Flipkart,Big Billion Days,24307
17095,684,2,39999,Imphal,Offline,,23474
17096,684,1,39999,Itanagar,Reliance Digital,,12959
17097,684,1,39999,Lucknow,Reliance Digital,,5428
17098,684,1,37177,Aizawl,Amazon,Summer Sale,24890
17099,684,2,39999,Itanagar,Reliance Digital,,14734
17100,684,1,36590,Thiruvananthapuram,Amazon,Republic Day,25443
17101,685,1,79048,Amaravati,Reliance Digital,New Year,13344
17102,685,1,86889,Kolkata,Reliance Digital,New Year,16575
17103,685,1,92999,Lucknow,Amazon,,23916
17104,685,1,78099,Jaipur,Flipkart,Summer Sale,12067
17105,685,1,92999,Dehradun,Reliance Digital,,19356
17106,685,1,92999,Dispur,Offline,,9281
17107,685,1,79260,Bhopal,Flipkart,Back to School,8565
17108,685,2,92999,Kohima,Flipkart,,11968
17109,685,1,92999,Jaipur,Offline,,23199
17110,685,1,88004,Shillong,Amazon,Republic Day,14180
17111,685,1,92999,Imphal,Flipkart,,2321
17112,685,1,85354,Shillong,Offline,Summer Sale,2966
17113,685,1,88041,Shillong,Flipkart,Independence Day,19973
17114,685,2,92999,Panaji,Flipkart,,17260
17115,685,2,83216,Bengaluru,Amazon,Great Indian Festival,13407
17116,685,2,83589,Gangtok,Flipkart,Christmas,11277
17117,685,1,78613,Aizawl,Amazon,Diwali,14406
17118,685,2,83002,Delhi,Amazon,Independence Day,1184
17119,685,2,87531,Gangtok,Amazon,Christmas,19010
17120,685,1,92999,Kohima,Offline,,16526
17121,685,1,87512,Delhi,Offline,Back to School,5230
17122,685,1,84949,Lucknow,Amazon,Great Indian Festival,16875
17123,685,1,81001,Kohima,Flipkart,Eid,22720
17124,685,1,92999,Hyderabad,Reliance Digital,,13261
17125,685,1,86751,Bhubaneswar,Flipkart,Back to School,6760
17126,686,1,1799,Amaravati,Amazon,,25008
17127,686,1,1799,Kohima,Flipkart,,5122
17128,686,1,1455,Itanagar,Offline,Republic Day,3498
17129,686,2,1686,Shillong,Offline,Diwali,21167
17130,686,1,1799,Aizawl,Amazon,,14756
17131,686,1,1457,Aizawl,Flipkart,Back to School,7488
17132,686,2,1799,Delhi,Amazon,,14594
17133,686,1,1590,Imphal,Flipkart,Dussehra,9992
17134,686,1,1799,Bengaluru,Reliance Digital,,18911
17135,686,1,1799,Gangtok,Amazon,,9914
17136,686,2,1799,Shimla,Flipkart,,23677
17137,686,1,1563,Delhi,Offline,Back to School,11198
17138,686,1,1799,Dispur,Amazon,,13129
17139,686,1,1634,Chandigarh,Flipkart,Christmas,5015
17140,686,2,1799,Bengaluru,Amazon,,3431
17141,686,1,1799,Srinagar,Offline,,8349
17142,686,1,1593,Kohima,Reliance Digital,Dussehra,15269
17143,686,1,1799,Srinagar,Reliance Digital,,20347
17144,686,1,1799,Gangtok,Offline,,18979
17145,686,2,1458,Thiruvananthapuram,Flipkart,Back to School,24752
17146,686,2,1488,Panaji,Amazon,Great Indian Festival,18838
17147,686,1,1799,Dehradun,Amazon,,25667
17148,686,1,1799,Kohima,Amazon,,1494
17149,686,2,1491,Bhubaneswar,Amazon,Great Indian Festival,21722
17150,686,1,1799,Bengaluru,Flipkart,,15972
17151,687,1,32990,Mumbai,Reliance Digital,,19356
17152,687,2,28293,Shimla,Flipkart,Independence Day,18574
17153,687,1,32990,Itanagar,Offline,,20525
17154,687,1,32990,Agartala,Flipkart,,12758
17155,687,1,32990,Dehradun,Reliance Digital,,16834
17156,687,1,27497,Bengaluru,Reliance Digital,Dussehra,3147
17157,687,1,28029,Chandigarh,Flipkart,New Year,25028
17158,687,1,32990,Bhubaneswar,Amazon,,8853
17159,687,1,27324,Panaji,Offline,Eid,7744
17160,687,1,27627,Lucknow,Reliance Digital,Christmas,17293
17161,687,1,29837,Srinagar,Reliance Digital,Summer Sale,23749
17162,687,1,27502,Delhi,Flipkart,Independence Day,24037
17163,687,2,27688,Delhi,Offline,New Year,12388
17164,687,1,28436,Hyderabad,Reliance Digital,Dussehra,4092
17165,687,1,32990,Thiruvananthapuram,Amazon,,18564
17166,687,1,29790,Patna,Offline,Independence Day,12583
17167,687,1,28143,Gangtok,Reliance Digital,Summer Sale,2033
17168,687,1,32990,Mumbai,Reliance Digital,,17305
17169,687,1,32990,Panaji,Offline,,13547
17170,687,2,30008,Bhopal,Flipkart,Dussehra,25555
17171,687,1,28423,Panaji,Reliance Digital,Eid,9344
17172,687,1,28549,Chandigarh,Reliance Digital,New Year,10496
17173,687,1,29076,Imphal,Reliance Digital,Dussehra,3294
17174,687,2,30694,Srinagar,Reliance Digital,Summer Sale,16268
17175,687,2,32990,Dispur,Amazon,,18523
17176,688,2,14499,Mumbai,Amazon,,6571
17177,688,2,14499,Dispur,Flipkart,,21816
17178,688,2,14499,Ranchi,Offline,,19340
17179,688,1,13328,Lucknow,Offline,New Year,2833
17180,688,1,12771,Amaravati,Offline,Summer Sale,10843
17181,688,1,12011,Shillong,Reliance Digital,Christmas,24169
17182,688,1,13128,Hyderabad,Offline,Diwali,5734
17183,688,1,14499,Lucknow,Amazon,,1815
17184,688,1,12120,Hyderabad,Flipkart,Big Billion Days,7445
17185,688,1,13163,Kolkata,Flipkart,Big Billion Days,22920
17186,688,1,12473,Kohima,Amazon,Diwali,3901
17187,688,1,12731,Dispur,Flipkart,Diwali,17689
17188,688,1,14499,Mumbai,Reliance Digital,,11138
17189,688,1,14499,Bhubaneswar,Amazon,,12888
17190,688,2,14499,Dehradun,Offline,,26060
17191,688,1,13391,Chennai,Flipkart,Eid,20123
17192,688,1,14499,Jaipur,Amazon,,18546
17193,688,1,12650,Ranchi,Amazon,Eid,7141
17194,688,1,14499,Shillong,Amazon,,12920
17195,688,1,13252,Kolkata,Amazon,Dussehra,22999
17196,688,1,12726,Thiruvananthapuram,Offline,Eid,12088
17197,688,1,14499,Bhopal,Amazon,,4552
17198,688,2,12885,Shimla,Reliance Digital,Back to School,15626
17199,688,1,14499,Patna,Offline,,3782
17200,688,1,14499,Chennai,Reliance Digital,,11777
17201,689,1,11749,Raipur,Amazon,Eid,2075
17202,689,1,13999,Delhi,Reliance Digital,,25096
17203,689,1,13999,Ranchi,Flipkart,,20098
17204,689,2,11954,Imphal,Offline,Independence Day,2417
17205,689,1,11801,Itanagar,Flipkart,Republic Day,5745
17206,689,1,13999,Imphal,Reliance Digital,,19945
17207,689,1,12326,Dispur,Flipkart,Independence Day,18414
17208,689,1,13999,Gandhinagar,Offline,,14256
17209,689,1,13999,Ranchi,Offline,,20495
17210,689,1,13999,Ranchi,Amazon,,13962
17211,689,1,11284,Chandigarh,Reliance Digital,Dussehra,17913
17212,689,1,13999,Bhopal,Amazon,,11836
17213,689,1,13185,Chennai,Amazon,Dussehra,8156
17214,689,2,12871,Shimla,Flipkart,Back to School,14431
17215,689,1,13999,Raipur,Offline,,6477
17216,689,1,13999,Agartala,Flipkart,,25145
17217,689,1,13999,Ranchi,Offline,,17720
17218,689,1,13234,Jaipur,Reliance Digital,Dussehra,26010
17219,689,2,13999,Kohima,Amazon,,6950
17220,689,1,13999,Amaravati,Offline,,23893
17221,689,1,11984,Raipur,Reliance Digital,Republic Day,24537
17222,689,1,12626,Shimla,Flipkart,New Year,13055
17223,689,1,13999,Hyderabad,Offline,,20351
17224,689,2,12407,Jaipur,Reliance Digital,Dussehra,1118
17225,689,1,11598,Shimla,Offline,Republic Day,19599
17226,690,1,7463,Patna,Reliance Digital,Summer Sale,15404
17227,690,1,6899,Aizawl,Flipkart,Diwali,22658
17228,690,1,7999,Lucknow,Flipkart,,12781
17229,690,1,6497,Aizawl,Offline,Christmas,1784
17230,690,1,7999,Bhopal,Amazon,,9122
17231,690,1,7999,Itanagar,Offline,,21269
17232,690,1,7999,Amaravati,Reliance Digital,,15219
17233,690,1,6646,Panaji,Offline,Summer Sale,17088
17234,690,1,7112,Amaravati,Flipkart,Republic Day,13870
17235,690,1,7999,Jaipur,Amazon,,13624
17236,690,1,6783,Bhubaneswar,Offline,Independence Day,22925
17237,690,1,7999,Aizawl,Flipkart,,1940
17238,690,1,6595,Itanagar,Flipkart,New Year,17976
17239,690,2,7123,Jaipur,Flipkart,Christmas,11494
17240,690,1,7379,Thiruvananthapuram,Flipkart,Republic Day,11493
17241,690,1,7999,Panaji,Reliance Digital,,11892
17242,690,2,6749,Raipur,Amazon,Dussehra,8271
17243,690,2,7050,Bengaluru,Flipkart,Eid,15356
17244,690,1,7999,Bengaluru,Amazon,,21978
17245,690,2,7314,Delhi,Flipkart,Christmas,17561
17246,690,1,7508,Chennai,Offline,Dussehra,7246
17247,690,2,7999,Imphal,Reliance Digital,,1374
17248,690,1,7270,Hyderabad,Amazon,Eid,11480
17249,690,1,6674,Jaipur,Flipkart,Summer Sale,2798
17250,690,1,7596,Gandhinagar,Offline,Christmas,7747
17251,691,2,5041,Bengaluru,Reliance Digital,Eid,1426
17252,691,1,5785,Thiruvananthapuram,Amazon,,20647
17253,691,1,5006,Mumbai,Reliance Digital,Republic Day,7129
17254,691,1,5785,Itanagar,Offline,,6310
17255,691,2,5350,Imphal,Reliance Digital,Independence Day,11685
17256,691,2,5785,Amaravati,Flipkart,,12185
17257,691,1,5785,Panaji,Reliance Digital,,24458
17258,691,1,4902,Dispur,Offline,Independence Day,11738
17259,691,1,5785,Gandhinagar,Amazon,,1538
17260,691,2,4734,Lucknow,Reliance Digital,Christmas,19193
17261,691,1,5378,Gandhinagar,Flipkart,Diwali,1028
17262,691,2,5212,Hyderabad,Reliance Digital,Back to School,12394
17263,691,1,5785,Srinagar,Flipkart,,3903
17264,691,1,5785,Kolkata,Amazon,,15623
17265,691,2,4689,Lucknow,Offline,Republic Day,5890
17266,691,1,5785,Panaji,Reliance Digital,,19625
17267,691,1,5785,Shimla,Amazon,,3271
17268,691,1,5785,Panaji,Reliance Digital,,4104
17269,691,1,5102,Bhopal,Reliance Digital,Republic Day,18217
17270,691,1,4902,Srinagar,Reliance Digital,Eid,16635
17271,691,1,4799,Bhopal,Amazon,Back to School,17639
17272,691,1,5309,Agartala,Offline,Diwali,3924
17273,691,1,4927,Thiruvananthapuram,Amazon,Dussehra,3759
17274,691,1,5076,Imphal,Amazon,Diwali,14343
17275,691,1,5409,Srinagar,Reliance Digital,Dussehra,14479
17276,692,1,11936,Bengaluru,Flipkart,Christmas,21381
17277,692,1,12990,Dehradun,Reliance Digital,,12055
17278,692,2,11253,Shillong,Flipkart,Christmas,10888
17279,692,2,11455,Shimla,Amazon,Eid,25688
17280,692,1,11307,Delhi,Amazon,Republic Day,3939
17281,692,1,12990,Raipur,Reliance Digital,,7771
17282,692,1,12990,Dehradun,Amazon,,23113
17283,692,1,11637,Srinagar,Flipkart,Eid,14836
17284,692,1,11273,Hyderabad,Amazon,Independence Day,11881
17285,692,1,12990,Panaji,Reliance Digital,,25137
17286,692,1,12213,Jaipur,Flipkart,New Year,9764
17287,692,1,11544,Gandhinagar,Flipkart,Summer Sale,9964
17288,692,2,12990,Hyderabad,Flipkart,,10347
17289,692,1,12990,Dispur,Reliance Digital,,11867
17290,692,2,12039,Chandigarh,Reliance Digital,Eid,23524
17291,692,1,11648,Kohima,Flipkart,Republic Day,26477
17292,692,1,10419,Shillong,Reliance Digital,New Year,1055
17293,692,1,12990,Chandigarh,Offline,,1034
17294,692,2,11988,Amaravati,Offline,Dussehra,24319
17295,692,2,12990,Imphal,Reliance Digital,,13181
17296,692,2,12990,Hyderabad,Flipkart,,24153
17297,692,1,12990,Thiruvananthapuram,Reliance Digital,,18710
17298,692,2,11563,Thiruvananthapuram,Reliance Digital,Back to School,23258
17299,692,1,10727,Raipur,Reliance Digital,Republic Day,11363
17300,692,2,12990,Ranchi,Amazon,,24502
17301,693,1,17300,Dehradun,Amazon,Independence Day,1805
17302,693,2,19990,Mumbai,Reliance Digital,,17159
17303,693,2,19990,Jaipur,Offline,,20563
17304,693,1,16495,Bengaluru,Offline,Diwali,1697
17305,693,2,19990,Gandhinagar,Flipkart,,12691
17306,693,1,19990,Patna,Flipkart,,1477
17307,693,2,19990,Panaji,Offline,,22899
17308,693,1,17907,Patna,Amazon,New Year,21767
17309,693,1,17816,Srinagar,Flipkart,Summer Sale,10267
17310,693,1,19990,Panaji,Flipkart,,7578
17311,693,1,16985,Kolkata,Flipkart,Back to School,22528
17312,693,1,19990,Shimla,Flipkart,,2713
17313,693,1,18764,Dispur,Amazon,New Year,13023
17314,693,1,19990,Itanagar,Reliance Digital,,9551
17315,693,1,16675,Lucknow,Amazon,Diwali,11263
